timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646612720586,31,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,13,http://192.168.49.2:30005/actuator/health?all=True,29,0,22
1646612720586,656,getData Request,200,,getData 1-1,text,true,,307,373,2,15,http://192.168.49.2:30005/data,656,0,22
1646612721006,236,getData Request,200,,getData 1-2,text,true,,307,373,2,15,http://192.168.49.2:30005/data,236,0,1
1646612721504,29,getData Request,200,,getData 1-3,text,true,,307,373,3,17,http://192.168.49.2:30005/data,29,0,1
1646612721289,445,getStatus Request,200,,getData 1-1,text,true,,255,236,3,17,http://192.168.49.2:30005/status?id=c1938b0b-e6e6-43cb-9b33-ec5c536ce65c,444,0,0
1646612720586,1148,getAllHistory Request,200,,getAllHistory 3-6,text,true,,263,205,10,17,http://192.168.49.2:30005/getLogs?all=True,1148,0,22
1646612720586,1148,getAllHistory Request,200,,getAllHistory 3-2,text,true,,263,205,10,17,http://192.168.49.2:30005/getLogs?all=True,1148,0,22
1646612721018,716,getHistory Request,200,,getHistory 2-2,text,true,,263,196,3,17,http://192.168.49.2:30005/getLogs,716,0,1
1646612721504,230,getStatus Request,200,,getData 1-2,text,true,,255,236,3,17,http://192.168.49.2:30005/status?id=133dc3af-6bcd-4910-a3c3-5c235a0af5e2,230,0,0
1646612720586,1148,getAllHistory Request,200,,getAllHistory 3-5,text,true,,263,205,10,17,http://192.168.49.2:30005/getLogs?all=True,1148,0,22
1646612720586,1152,getAllHistory Request,200,,getAllHistory 3-8,text,true,,263,205,10,17,http://192.168.49.2:30005/getLogs?all=True,1152,0,22
1646612720586,1164,getAllHistory Request,200,,getAllHistory 3-7,text,true,,263,205,10,17,http://192.168.49.2:30005/getLogs?all=True,1164,0,22
1646612720586,1164,getAllHistory Request,200,,getAllHistory 3-3,text,true,,263,205,10,17,http://192.168.49.2:30005/getLogs?all=True,1164,0,22
