timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646619936915,3226,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,25,http://192.168.49.2:30005/actuator/health?all=True,3037,0,24
1646619940147,4883,registry health Request,200,,Health Check 4-1,text,true,,250,145,1,45,http://192.168.49.2:30001/actuator/health?all=True,4593,0,1
1646619945032,299,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,47,http://192.168.49.2:30005/actuator/health?all=True,298,0,0
1646619946532,2507,registry health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30001/actuator/health?all=True,2502,0,0
1646619949040,1189,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30005/actuator/health?all=True,1188,0,0
1646619944314,6125,getData Request,200,,getData 1-16,text,true,,307,373,20,51,http://192.168.49.2:30005/data,5524,0,1
1646619936915,13612,getData Request,200,,getData 1-1,text,true,,307,373,20,51,http://192.168.49.2:30005/data,13019,0,24
1646619939315,11212,getData Request,200,,getData 1-6,text,true,,307,373,20,51,http://192.168.49.2:30005/data,10822,0,2
1646619943315,7319,getData Request,200,,getData 1-14,text,true,,307,373,20,51,http://192.168.49.2:30005/data,7318,0,1
1646619943815,6913,getData Request,200,,getData 1-15,text,true,,307,373,20,51,http://192.168.49.2:30005/data,6827,0,2
1646619950540,292,registry health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30001/actuator/health?all=True,290,0,0
1646619937816,13017,getData Request,200,,getData 1-3,text,true,,307,373,20,51,http://192.168.49.2:30005/data,12913,0,2
1646619939815,11919,getData Request,200,,getData 1-7,text,true,,307,373,20,51,http://192.168.49.2:30005/data,11919,0,2
1646619941814,9921,getData Request,200,,getData 1-11,text,true,,307,373,20,51,http://192.168.49.2:30005/data,9921,0,1
1646619938313,13625,getData Request,200,,getData 1-4,text,true,,307,373,20,51,http://192.168.49.2:30005/data,13625,0,1
1646619952041,401,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30005/actuator/health?all=True,401,0,0
1646619940315,12727,getData Request,200,,getData 1-8,text,true,,307,373,20,51,http://192.168.49.2:30005/data,12727,0,2
1646619945814,7724,getData Request,200,,getData 1-19,text,true,,307,373,20,51,http://192.168.49.2:30005/data,7723,0,2
1646619944813,9021,getData Request,200,,getData 1-17,text,true,,307,373,20,51,http://192.168.49.2:30005/data,7623,0,0
1646619942314,11618,getData Request,200,,getData 1-12,text,true,,307,373,20,51,http://192.168.49.2:30005/data,11123,0,1
1646619942814,11418,getData Request,200,,getData 1-13,text,true,,307,373,20,51,http://192.168.49.2:30005/data,9819,0,0
1646619940813,13514,getData Request,200,,getData 1-9,text,true,,307,373,20,51,http://192.168.49.2:30005/data,11525,0,0
1646619946314,8013,getData Request,200,,getData 1-20,text,true,,307,373,20,51,http://192.168.49.2:30005/data,6118,0,2
1646619937317,17012,getData Request,200,,getData 1-2,text,true,,307,373,20,51,http://192.168.49.2:30005/data,15612,0,2
1646619941316,13015,getData Request,200,,getData 1-10,text,true,,307,373,20,51,http://192.168.49.2:30005/data,11114,0,1
1646619945315,9017,getData Request,200,,getData 1-18,text,true,,307,373,20,51,http://192.168.49.2:30005/data,7322,0,1
1646619938816,15611,getData Request,200,,getData 1-5,text,true,,307,373,20,51,http://192.168.49.2:30005/data,14420,0,1
1646619953540,2189,registry health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30001/actuator/health?all=True,2088,0,0
1646619955731,11,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30005/actuator/health?all=True,11,0,0
1646619957231,197,registry health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30001/actuator/health?all=True,105,0,0
1646619958731,105,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30005/actuator/health?all=True,99,0,0
1646619951737,9103,getStatus Request,200,,getData 1-7,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=115e1f30-960f-43ac-b1ca-332bda4db522,9103,0,0
1646619944325,17512,getHistory Request,200,,getHistory 2-16,text,true,,6008,196,20,51,http://192.168.49.2:30005/getLogs,17511,0,1
1646619951737,10296,getStatus Request,200,,getData 1-11,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=1d586e0e-ba73-46d1-944e-3fcb36052fc9,10293,0,0
1646619950636,11597,getStatus Request,200,,getData 1-14,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=e1945256-fe9d-426a-9d4f-9f0493b6f02b,11503,0,0
1646619936915,25324,getHistory Request,200,,getHistory 2-1,text,true,,6008,196,20,51,http://192.168.49.2:30005/getLogs,25323,0,24
1646619950730,11800,getStatus Request,200,,getData 1-15,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=89847bd3-0bee-4bf4-8ccb-1bbb81fd13e4,11701,0,0
1646619940326,22506,getHistory Request,200,,getHistory 2-8,text,true,,6450,196,20,51,http://192.168.49.2:30005/getLogs,22502,0,2
1646619960231,2899,registry health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30001/actuator/health?all=True,2897,0,0
1646619936915,26414,getAllHistory Request,200,,getAllHistory 3-7,text,true,,6008,205,10,51,http://192.168.49.2:30005/getLogs?all=True,26413,0,24
1646619936915,26427,getAllHistory Request,200,,getAllHistory 3-1,text,true,,6008,205,10,51,http://192.168.49.2:30005/getLogs?all=True,26426,0,24
1646619963131,905,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30005/actuator/health?all=True,208,0,0
1646619936915,27219,getAllHistory Request,200,,getAllHistory 3-10,text,true,,7776,205,10,51,http://192.168.49.2:30005/getLogs?all=True,27218,0,24
1646619936915,27319,getAllHistory Request,200,,getAllHistory 3-3,text,true,,6008,205,10,51,http://192.168.49.2:30005/getLogs?all=True,26824,0,24
1646619960841,3397,getData Request,200,,getData 1-7,text,true,,307,373,20,51,http://192.168.49.2:30005/data,3395,0,0
1646619950495,13841,getStatus Request,200,,getData 1-16,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=06b52226-d7f3-4d08-9c39-db61a76ee13c,13738,0,0
1646619938325,26012,getHistory Request,200,,getHistory 2-4,text,true,,6008,196,20,51,http://192.168.49.2:30005/getLogs,26011,0,1
1646619942327,22402,getHistory Request,200,,getHistory 2-12,text,true,,7776,196,20,51,http://192.168.49.2:30005/getLogs,21804,0,2
1646619964632,300,registry health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30001/actuator/health?all=True,300,0,0
1646619954337,10600,getStatus Request,200,,getData 1-10,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=7cfcec9b-415b-41e5-9c54-dc6711fe4b17,10398,0,0
1646619941825,23113,getHistory Request,200,,getHistory 2-11,text,true,,7776,196,20,51,http://192.168.49.2:30005/getLogs,23106,0,1
1646619954234,10705,getStatus Request,200,,getData 1-13,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=87ad4df4-55c8-4e92-8957-d875a962e920,10705,0,0
1646619945825,19118,getHistory Request,200,,getHistory 2-19,text,true,,7776,196,20,51,http://192.168.49.2:30005/getLogs,19117,0,2
1646619939826,25306,getHistory Request,200,,getHistory 2-7,text,true,,7776,196,20,51,http://192.168.49.2:30005/getLogs,25206,0,2
1646619953044,12185,getStatus Request,200,,getData 1-8,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=2900f0ff-8817-4740-b28b-086f9c93fe09,11299,0,0
1646619936915,28428,getAllHistory Request,200,,getAllHistory 3-8,text,true,,8361,205,10,51,http://192.168.49.2:30005/getLogs?all=True,28427,0,24
1646619937826,27708,getHistory Request,200,,getHistory 2-3,text,true,,7776,196,20,51,http://192.168.49.2:30005/getLogs,27708,0,2
1646619953934,11694,getStatus Request,200,,getData 1-12,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=9a44e476-8e78-40fc-894b-cbbf1939b304,11604,0,0
1646619953837,11900,getStatus Request,200,,getData 1-17,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=328ba085-ce18-4660-adb3-2ab7065203ce,11898,0,0
1646619939325,26712,getHistory Request,200,,getHistory 2-6,text,true,,7776,196,20,51,http://192.168.49.2:30005/getLogs,26711,0,2
1646619951940,14098,getStatus Request,200,,getData 1-4,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=6425a013-c7b3-42f9-b91c-86226570e11b,14097,0,0
1646619966132,298,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,51,http://192.168.49.2:30005/actuator/health?all=True,296,0,0
1646619943324,23412,getHistory Request,200,,getHistory 2-14,text,true,,7776,196,20,51,http://192.168.49.2:30005/getLogs,23408,0,2
1646619950528,16213,getStatus Request,200,,getData 1-6,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=68267e34-0886-499f-a7c8-1cbbf48d7037,16212,0,0
1646619936915,29913,getAllHistory Request,200,,getAllHistory 3-4,text,true,,8361,205,10,51,http://192.168.49.2:30005/getLogs?all=True,29912,0,24
1646619954329,12501,getStatus Request,200,,getData 1-20,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=fedb651e-4488-45f9-a209-e3bba6f546df,12501,0,0
1646619954334,12497,getStatus Request,200,,getData 1-18,text,true,,255,236,20,51,http://192.168.49.2:30005/status?id=b6cd434e-c5bd-4f66-b4e7-1e62c4f2d7b2,12497,0,0
